site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Land Off Kingsdown Road Kingsdown Road Kingsdown Swindon,yes,,2019-12-15,,2.16,160,160,,local-authority-eng:SWD,,2018-03-27,,permissioned,reserved matters approval,18HMR040,,
Selina House 192 Oxford Road Stratton St Margaret Swindon SN3 4HA,yes,,2019-12-15,,0.153,8,8,,local-authority-eng:SWD,,2018-02-08,,permissioned,full planning permission,18HMR045,,
"Union Square, Swindon",yes,,2019-12-15,,10.18,405,405,,local-authority-eng:SWD,,2012-05-03,,permissioned,outline planning permission,18HMR049,,
Land At Marlborough Park Swindon,yes,,2019-12-15,,15.3,91,91,,local-authority-eng:SWD,,2017-04-10,,permissioned,full planning permission,18HMR050,,
Crown Timber Site Unit A Thornhill Industrial Estate outh Marston Swindon,yes,,2019-12-15,,2.1,47,47,,local-authority-eng:SWD,,2018-05-15,,permissioned,outline planning permission,PP181901,,
Bus Depot Eastcott Road Old Town Swindon SN1 3LS,yes,,2019-12-15,,0.63,45,45,,local-authority-eng:SWD,,2018-11-21,,permissioned,full planning permission,PP181915,,
Morris Street Club 20-22 Morris Street Rodbourne Swindon SN2 2HU,yes,,2019-12-15,,0.04,5,5,,local-authority-eng:SWD,,2018-10-22,,permissioned,full planning permission,PP181917,,
Coachbuilders House Stratton Road Stratton St Margaret Swindon,yes,,2019-12-15,,0.23,8,8,,local-authority-eng:SWD,,2018-09-07,,permissioned,full planning permission,PP181918,,
175 - 176 Manchester Road Swindon SN1 1TU,yes,,2019-12-15,,0.18,6,6,,local-authority-eng:SWD,,2018-12-18,,permissioned,full planning permission,PP181920,,
2 Temple Chambers Temple Street Swindon SN1 1SQ,yes,,2019-12-15,,0.01,5,5,,local-authority-eng:SWD,,2018-05-18,,permissioned,full planning permission,PP181922,,
53 Victoria Road Old Town Swindon SN1 3AY,yes,,2019-12-15,,,5,5,,local-authority-eng:SWD,,2018-08-22,,permissioned,other,PP181923,,
99-100 Victoria Road Old Town Swindon SN1 3BE,yes,,2019-12-15,,,31,31,,local-authority-eng:SWD,,2018-05-24,,permissioned,other,PP181924,,
"Land north of Edison Road, Dorcan",yes,,2019-12-15,,1.66547,50,50,,local-authority-eng:SWD,not owned by a public authority,,,Not permissioned,,s0006,,
"Oak House, Rivermead Drive, Swindon",yes,,2019-12-15,,2.52151,,,Suitable for non residential development,local-authority-eng:SWD,not owned by a public authority,,,Not permissioned,,s0024,,
Nythe Complex,yes,,2019-12-15,,0.933738,28,28,,local-authority-eng:SWD,owned by a public authority,,,Not permissioned,,s0070,,
Land bounded by Netherton Close/ Cranemore Avenue/ Keswick Road,yes,,2019-12-15,,0.169387,5,5,,local-authority-eng:SWD,owned by a public authority,,,Not permissioned,,s0082,,
"Coal Yard, Signal Way",yes,,2019-12-15,,0.179717,8,8,,local-authority-eng:SWD,owned by a public authority,2014-08-23,,Not permissioned,full planning permission,s0090,,
"Former youth Centre, Sparcells",yes,,2019-12-15,,0.14,6,6,,local-authority-eng:SWD,,2018-11-15,,permissioned,full planning permission,s0093,,
North Star (Former Clares Site and Oasis Leisure Centre),yes,,2019-12-15,,13.0547,,,Suitable for non residential development,local-authority-eng:SWD,,2018-03-05,,permissioned,full planning permission,s0099,,
Aspen House and Granville Street Car Park,yes,,2019-12-15,,1.26874,118,118,,local-authority-eng:SWD,,,,pending decision,outline planning permission,s0100,,
Tented Market,yes,,2019-12-15,,0.135119,101,101,,local-authority-eng:SWD,,,,pending decision,full planning permission,s0101,,
Thornhill Industrial Estate,yes,,2019-12-15,,5.08878,,,Suitable for non residential development,local-authority-eng:SWD,not owned by a public authority,,,Not permissioned,,s0111,,
Site of disused retail units on Devizes Road,yes,,2019-12-15,,0.0775496,5,5,,local-authority-eng:SWD,,2017-06-28,,Allocation,full planning permission,s0113,,
Sites of garages on Perrys Lane,yes,,2019-12-15,,0.114833,5,5,,local-authority-eng:SWD,,,,Allocation,,s0115,,
Fleetway House,yes,,2019-12-15,,0.179619,12,12,,local-authority-eng:SWD,,2017-06-28,,permissioned,other,s0120,,
"39-45 Fleet Street, Swindon",yes,,2019-12-15,,0.0848,16,16,,local-authority-eng:SWD,,,,Not permissioned,full planning permission,s0122,,
"Falcon House, Fleming Way Car Park, Debenhams and 17 The Parade",yes,,2019-12-15,,0.845724,90,90,,local-authority-eng:SWD,,2018-07-26,,permissioned,,s0125,,
One Sanford Street,yes,,2019-12-15,,0.143576,40,40,,local-authority-eng:SWD,,2017-11-23,,permissioned,,s0126,,
Swindon Station Car Park (South),yes,,2019-12-15,,1.83838,160,160,,local-authority-eng:SWD,,,,Not permissioned,,s0128,,
Swindon Station Car Park (North),yes,,2019-12-15,,0.521877,52,52,,local-authority-eng:SWD,,,,Not permissioned,,s0129,,
Princes Street Car Park,yes,,2019-12-15,,0.339975,17,17,,local-authority-eng:SWD,,,,Not permissioned,other,s0132,,
Commercial Road Car Park,yes,,2019-12-15,,0.0529547,10,10,,local-authority-eng:SWD,,,,Not permissioned,,s0133,,
Signal Point,yes,,2019-12-15,,0.426623,86,86,,local-authority-eng:SWD,,2015-07-13,,Not permissioned,,s0140,,
"Locarno, Dammas Lane Car Park and The Planks Car Park",yes,,2019-12-15,,0.458772,15,15,,local-authority-eng:SWD,,,,Not permissioned,,s0142,,
The Parade Multistorey Car Park,yes,,2019-12-15,,0.176913,36,36,,local-authority-eng:SWD,,,,Not permissioned,,s0146,,
Former Wyvern Multistorey Car Park,yes,,2019-12-15,,0.192614,38,38,,local-authority-eng:SWD,,,,Not permissioned,,s0147,,
Wyvern Theatre and Car Park,yes,,2019-12-15,,0.325294,46,46,,local-authority-eng:SWD,,2018-06-14,,Not permissioned,other,s0148,,
The Carriage Works,yes,,2019-12-15,,1.51779,,,Suitable for non residential development,local-authority-eng:SWD,,,,Not permissioned,full planning permission,s0150,,
Swindon Advertiser Offices,yes,,2019-12-15,,0.145932,31,31,,local-authority-eng:SWD,,2018-05-24,,permissioned,full planning permission,s0156,,
"Land South of Church Road, Old Town",yes,,2019-12-15,,0.0697766,14,14,,local-authority-eng:SWD,,,,pending decision,,s0157,,
"Pope Bros Builders Yard, Cricklade Street",yes,,2019-12-15,,0.115949,12,12,,local-authority-eng:SWD,,,,pending decision,,s0158,,
20 Fleet Street,yes,,2019-12-15,,0.0494926,10,10,,local-authority-eng:SWD,,,,Not permissioned,,s0168,,
32-34 Bridge Street,yes,,2019-12-15,,0.0322529,6,6,,local-authority-eng:SWD,,2017-04-26,,Not permissioned,full planning permission,s0170,,
Theatre Square,yes,,2019-12-15,,0.406895,21,21,,local-authority-eng:SWD,,,,Not permissioned,,s0171,,
"Land to the east of Newburgh Place, in front of Tesco Express",yes,,2019-12-15,,0.967923,29,29,,local-authority-eng:SWD,,,,Not permissioned,,s0183,,
Land at Pinehurst Road inside 'The Circle',yes,,2019-12-15,,0.4957,15,15,,local-authority-eng:SWD,,,,Not permissioned,,s0191,,
In front of 68 Oaksey Road,yes,,2019-12-15,,0.185704,6,6,,local-authority-eng:SWD,,,,Not permissioned,,s0204,,
Castle View Depot and garages,yes,,2019-12-15,,0.168621,4,4,,local-authority-eng:SWD,,2014-01-19,,Not permissioned,,s0233,,
Groundwell Park and Ride,yes,,2019-12-15,,1.7019,,,Suitable for non residential development,local-authority-eng:SWD,not owned by a public authority,,,Not permissioned,,s0239,,
Manor Garden Centre and surrounding,yes,,2019-12-15,,3.3,9,9,,local-authority-eng:SWD,,,,Not permissioned,,s0245,,
Garage block east of Greenhill Road,yes,,2019-12-15,,0.198752,6,6,,local-authority-eng:SWD,,,,Not permissioned,,s0246,,
Garages at Wingfield Ave,yes,,2019-12-15,,0.2297,7,7,,local-authority-eng:SWD,,,,Not permissioned,,s0264,,
Liden Local Centre,yes,,2019-12-15,,1.58193,79,79,,local-authority-eng:SWD,,,,Not permissioned,,s0276,,
Pipers Way Park and Ride,yes,,2019-12-15,,5.27058,,,Suitable for non residential development,local-authority-eng:SWD,,,,Not permissioned,,s0297,,
Barnfield Road,yes,,2019-12-15,,0.748815,,,Suitable for non residential development,local-authority-eng:SWD,,,,Not permissioned,,s0298,,
Northern Gateway,yes,,2019-12-15,,2.332,,,Suitable for non residential development,local-authority-eng:SWD,,2017-10-19,,permissioned,,S0308,,
"Petrol Filling Station, Rodbourne Road",yes,,2019-12-15,,0.3321,7,7,,local-authority-eng:SWD,,,,Not permissioned,,S0311,,
Toothill Village Centre,yes,,2019-12-15,,1.417,71,71,,local-authority-eng:SWD,,,,Not permissioned,,S0313,,
Moredon Rec,yes,,2019-12-15,,2.659,60,60,,local-authority-eng:SWD,,,,Not permissioned,,S0314,,
Stratton Education Centre,yes,,2019-12-15,,0.3015,9,9,,local-authority-eng:SWD,,,,Not permissioned,,S0315,,
"Contract House, Unit 5 Bramble Road Elgin Swindon SN2 8HB",yes,,2019-12-15,,0.3913,,,Suitable for non residential development,local-authority-eng:SWD,,2017-06-26,,permissioned,,S0318,,
"54 - 55 Bridge Street, Swindon, SN1 1BL",yes,,2019-12-15,,0.03386,6,6,,local-authority-eng:SWD,,,,Not permissioned,,S0319,,
"Unit 4 Hunts Rise, Swindon SN3 4TW",yes,,2019-12-15,,0.5326,,,Suitable for non residential development,local-authority-eng:SWD,,2015-04-01,,permissioned,full planning permission,S0322,,
"Wakefield House, Pipers Way, Old Town Swindon SN3 1RE",yes,,2019-12-15,,0.6639,34,34,,local-authority-eng:SWD,,2015-12-03,,permissioned,reserved matters approval,S0326,,
"22-23 Victoria Road , Old Town, Swindon SN1 3AW",yes,,2019-12-15,,0.312,6,6,,local-authority-eng:SWD,,2015-03-04,,permissioned,full planning permission,S0327,,
"Former Milton Road Club , 25 Milton Road, Swindon SN1 5JA",yes,,2019-12-15,,0.03026,10,10,,local-authority-eng:SWD,,,,Not permissioned,,S0328,,
"Former Bampton Brothers, Stratton Road, Swindon",yes,,2019-12-15,,1.267,61,61,,local-authority-eng:SWD,,2017-12-14,,permissioned,reserved matters approval,S0329,,
"Anglia House, 115-118 Commercial Road, Swindon",yes,,2019-12-15,,0.0575,14,14,,local-authority-eng:SWD,,,,Not permissioned,,S0330,,
"Kingsbridge House, Marlborough Road, Swindon",yes,,2019-12-15,,0.1291,5,5,,local-authority-eng:SWD,,,,Not permissioned,,S0332,,
"16 Wembley Street, Rodbourne, Swindon SN2 1DN",yes,,2019-12-15,,0.0469,6,6,,local-authority-eng:SWD,,2017-01-17,,permissioned,full planning permission,S0337,,
"Lindseys Yard, Turnpike Road, Blunsdon, Swindon SN26 7AE",yes,,2019-12-15,,0.5886,5,5,,local-authority-eng:SWD,,2016-03-21,,permissioned,full planning permission,S0338,,
"Land Adjacent To New Inn, Swindon Road, Stratton St Margaret, Swindon SN3 4PN",yes,,2019-12-15,,0.1591,5,5,,local-authority-eng:SWD,,,,Not permissioned,,S0341,,
"WH Smith HQ, Greenbridge Road, Stratton St Margaret, Swindon",yes,,2019-12-15,,2.702,134,134,,local-authority-eng:SWD,,2017-02-07,,permissioned,outline planning permission,S0343,,
"Holbrook House, Sheppard Street, Swindon",yes,,2019-12-15,,0.1978,58,58,,local-authority-eng:SWD,,2016-02-23,,permissioned,other,S0344,,
"The Ivy Hotel, Moormead Road, Wroughton, Swindon SN4 9BY",yes,,2019-12-15,,0.4282,38,38,,local-authority-eng:SWD,,2016-11-29,,permissioned,full planning permission,S0348,,
"Anglia House, 115-118 Commercial Road, Swindon SN1 5PL",yes,,2019-12-15,,0.0575,5,5,,local-authority-eng:SWD,,,,Not permissioned,,S0350,,
"Land At Radway Road, Stratton St Margaret, Swindon SN3 4ND",yes,,2019-12-15,,2.195,,,Suitable for non residential development,local-authority-eng:SWD,,2018-02-20,,permissioned,full planning permission,S0352,,
"18 - 24 Bridge Street & 16 - 17 Fleet Street, Swindon SN1 1BP",yes,,2019-12-15,,0.0772,14,14,,local-authority-eng:SWD,,2017-02-03,,permissioned,full planning permission,S0358,,
The Limes,yes,,2019-12-15,,0.316,5,5,,local-authority-eng:SWD,,,,Not permissioned,,S0381,,
North of Gateway North,yes,,2019-12-15,,5.155,,,Suitable for non residential development,local-authority-eng:SWD,,,,Not permissioned,,S0401,,
South of Gateway North,yes,,2019-12-15,,2.338,,,Suitable for non residential development,local-authority-eng:SWD,,,,Not permissioned,,S0402,,
The Wheatsheaf Public House 33-36 Dores Road Upper Stratton,yes,,2019-12-15,,0.1862,8,8,,local-authority-eng:SWD,,2017-05-12,,permissioned,full planning permission,S0413,,
Land To The Rear Of 27 Eastcott Hill,yes,,2019-12-15,,0.02601,6,6,,local-authority-eng:SWD,,2017-08-11,,permissioned,full planning permission,S0415,,
3 Temple Chambers Temple Street,yes,,2019-12-15,,0.01457,5,5,,local-authority-eng:SWD,,2017-12-11,,permissioned,full planning permission,S0416,,
Southdown Nursing Home 17 Church Road Wanborough,yes,,2019-12-15,,0.1847,8,8,,local-authority-eng:SWD,,2017-04-07,,permissioned,full planning permission,S0418,,
First Floor 17 - 21 High Street Old Town,yes,,2019-12-15,,0.04186,6,6,,local-authority-eng:SWD,,2017-08-11,,permissioned,other,S0420,,
"Former Zarlink Factory, Darby Close, Swindon",yes,,2019-12-15,,1.169,,,Suitable for non residential development,local-authority-eng:SWD,,,,Not permissioned,,S0424,,
"Brunel West Car Park and House of Fraser, Swindon",yes,,2019-12-15,,0.8458,154,154,,local-authority-eng:SWD,,,,Not permissioned,,S0430,,
Swindon Station Redevelopment,yes,,2019-12-15,,4.536,85,85,,local-authority-eng:SWD,,,,Not permissioned,,S0433,,
"Manor Farm, Hannington",yes,,2019-12-15,,0.6723,8,8,,local-authority-eng:SWD,,2019-01-07,,permissioned,full planning permission,S0434,,
County Ground Depot,yes,,2019-12-15,,0.4262,19,19,,local-authority-eng:SWD,,,,Not permissioned,,S0436,,
"Burderop Park, Wroughton",yes,,2019-12-15,,12.6,77,77,,local-authority-eng:SWD,,2018-04-27,,permissioned,full planning permission,S0448,,
"Croft Yard, Ham Road, Wanborough",yes,,2019-12-15,,0.3167,6,6,,local-authority-eng:SWD,,,,Not permissioned,,S0458,,
"The 12 Bar, 179 Westcott Place, Swindon",yes,,2019-12-15,,0.07214,11,11,,local-authority-eng:SWD,,2013-09-06,,permissioned,full planning permission,S0476,,
